Date, Time, mavlink_terrain_report_t.current_height, mavlink_gps_raw_int_t.lat, mavlink_gps_raw_int_t.lon, mavlink_attitude_t.yaw, mavlink_attitude_t.roll, mavlink_attitude_t.pitch
9/17/2018, 4:50:37 , -0.5488339, 492573648, -1232430989, 2.200373, -0.04729342, -0.03884599
9/17/2018, 4:50:38 , -0.5488339, 492573772, -1232431179, 2.200373, -0.04729342, -0.03884599
9/17/2018, 4:50:38 , -0.7894977, 492573772, -1232431179, 2.200373, -0.04729342, -0.03884599
9/17/2018, 4:50:38 , -0.7894977, 492573772, -1232431179, 2.07417, -0.003644245, -0.02007013
9/17/2018, 4:50:39 , -0.7894977, 492573777, -1232431169, 2.07417, -0.003644245, -0.02007013
9/17/2018, 4:50:40 , -0.8096121, 492573777, -1232431169, 2.07417, -0.003644245, -0.02007013
9/17/2018, 4:50:40 , -0.8096121, 492573777, -1232431169, 2.07952, -0.001441733, -0.01668713
9/17/2018, 4:50:40 , -0.8096121, 492573773, -1232431187, 2.07952, -0.001441733, -0.01668713
9/17/2018, 4:50:41 , -0.7500012, 492573773, -1232431187, 2.07952, -0.001441733, -0.01668713
9/17/2018, 4:50:41 , -0.7500012, 492573773, -1232431187, 2.078406, -0.002868813, -0.01260589
9/17/2018, 4:50:41 , -0.7500012, 492573809, -1232431182, 2.078406, -0.002868813, -0.01260589
9/17/2018, 4:50:42 , -0.7103522, 492573809, -1232431182, 2.078406, -0.002868813, -0.01260589
9/17/2018, 4:50:42 , -0.7103522, 492573809, -1232431182, 2.080471, -0.001904487, -0.009325854
9/17/2018, 4:50:42 , -0.7103522, 492573822, -1232431164, 2.080471, -0.001904487, -0.009325854
9/17/2018, 4:50:43 , -0.6022595, 492573822, -1232431164, 2.080471, -0.001904487, -0.009325854
9/17/2018, 4:50:43 , -0.6022595, 492573822, -1232431164, 2.081297, -0.001886954, -0.004495801
9/17/2018, 4:50:43 , -0.6022595, 492573815, -1232431152, 2.081297, -0.001886954, -0.004495801
9/17/2018, 4:50:43 , -0.4314584, 492573815, -1232431152, 2.081297, -0.001886954, -0.004495801
9/17/2018, 4:50:43 , -0.4314584, 492573815, -1232431152, 2.082483, -0.0002573906, -0.001669492
9/17/2018, 4:50:44 , -0.4314584, 492573826, -1232431158, 2.082483, -0.0002573906, -0.001669492
9/17/2018, 4:50:45 , -0.2909625, 492573826, -1232431158, 2.082483, -0.0002573906, -0.001669492
9/17/2018, 4:50:45 , -0.2909625, 492573826, -1232431158, 2.083416, 0.0004927621, 0.001128177
9/17/2018, 4:50:45 , -0.2909625, 492573813, -1232431186, 2.083416, 0.0004927621, 0.001128177
9/17/2018, 4:50:45 , -0.1300012, 492573813, -1232431186, 2.083416, 0.0004927621, 0.001128177
9/17/2018, 4:50:46 , -0.1300012, 492573813, -1232431186, 2.083695, 6.449502E-05, 0.003777084
9/17/2018, 4:50:46 , -0.1300012, 492573817, -1232431151, 2.083695, 6.449502E-05, 0.003777084
9/17/2018, 4:50:46 , -0.09040558, 492573817, -1232431151, 2.083695, 6.449502E-05, 0.003777084
9/17/2018, 4:50:47 , -0.09040558, 492573817, -1232431151, 2.084269, -0.0005155378, 0.005985224
9/17/2018, 4:50:47 , -0.09040558, 492573796, -1232431140, 2.084269, -0.0005155378, 0.005985224
9/17/2018, 4:50:47 , 0.02959442, 492573796, -1232431140, 2.084269, -0.0005155378, 0.005985224
9/17/2018, 4:50:47 , 0.02959442, 492573796, -1232431140, 2.084575, -0.001578017, 0.007559399
9/17/2018, 4:50:48 , 0.02959442, 492573790, -1232431137, 2.084575, -0.001578017, 0.007559399
9/17/2018, 4:50:49 , 0.1090298, 492573790, -1232431137, 2.084575, -0.001578017, 0.007559399
9/17/2018, 4:50:49 , 0.1090298, 492573790, -1232431137, 2.084705, -0.003161381, 0.008274448
9/17/2018, 4:50:49 , 0.1090298, 492573790, -1232431155, 2.084705, -0.003161381, 0.008274448
9/17/2018, 4:50:50 , 0.07899933, 492573790, -1232431155, 2.084705, -0.003161381, 0.008274448
9/17/2018, 4:50:50 , 0.07899933, 492573790, -1232431155, 2.084708, -0.003529122, 0.00808153
9/17/2018, 4:50:50 , 0.07899933, 492573790, -1232431145, 2.084708, -0.003529122, 0.00808153
9/17/2018, 4:50:51 , 0.08011322, 492573790, -1232431145, 2.084708, -0.003529122, 0.00808153
9/17/2018, 4:50:51 , 0.08011322, 492573790, -1232431145, 2.084563, -0.002656771, 0.008584916
9/17/2018, 4:50:51 , 0.08011322, 492573775, -1232431185, 2.084563, -0.002656771, 0.008584916
9/17/2018, 4:50:52 , 0.06147888, 492573775, -1232431185, 2.084563, -0.002656771, 0.008584916
9/17/2018, 4:50:52 , 0.06147888, 492573775, -1232431185, 2.084363, -0.004013799, 0.00872499
9/17/2018, 4:50:52 , 0.06147888, 492573764, -1232431164, 2.084363, -0.004013799, 0.00872499
9/17/2018, 4:50:53 , 0.1628674, 492573764, -1232431164, 2.084363, -0.004013799, 0.00872499
9/17/2018, 4:50:53 , 0.1628674, 492573764, -1232431164, 2.084294, -0.002720971, 0.007219371
9/17/2018, 4:50:53 , 0.1628674, 492573734, -1232431157, 2.084294, -0.002720971, 0.007219371
9/17/2018, 4:50:54 , 0.1846298, 492573734, -1232431157, 2.084294, -0.002720971, 0.007219371
9/17/2018, 4:50:54 , 0.1846298, 492573734, -1232431157, 2.084054, -0.002666852, 0.008064386
9/17/2018, 4:50:55 , 0.1846298, 492573719, -1232431156, 2.084054, -0.002666852, 0.008064386
9/17/2018, 4:50:55 , 0.1561862, 492573719, -1232431156, 2.084054, -0.002666852, 0.008064386
9/17/2018, 4:50:55 , 0.1561862, 492573719, -1232431156, 2.083659, -0.003392505, 0.007852565
9/17/2018, 4:50:55 , 0.1561862, 492573731, -1232431169, 2.083659, -0.003392505, 0.007852565
9/17/2018, 4:50:56 , 0.1072086, 492573731, -1232431169, 2.083659, -0.003392505, 0.007852565
9/17/2018, 4:50:56 , 0.1072086, 492573731, -1232431169, 2.083408, -0.003634326, 0.007461092
9/17/2018, 4:50:56 , 0.1072086, 492573741, -1232431164, 2.083408, -0.003634326, 0.007461092
9/17/2018, 4:50:57 , 0.0863388, 492573741, -1232431164, 2.083408, -0.003634326, 0.007461092
9/17/2018, 4:50:57 , 0.0863388, 492573741, -1232431164, 2.083043, -0.004986522, 0.007473187
9/17/2018, 4:50:57 , 0.0863388, 492573736, -1232431161, 2.083043, -0.004986522, 0.007473187
9/17/2018, 4:50:58 , 0.07661346, 492573736, -1232431161, 2.083043, -0.004986522, 0.007473187
9/17/2018, 4:50:58 , 0.07661346, 492573736, -1232431161, 2.082837, -0.004016605, 0.007822386
9/17/2018, 4:50:58 , 0.07661346, 492573737, -1232431173, 2.082837, -0.004016605, 0.007822386
9/17/2018, 4:50:58 , 0.07687286, 492573737, -1232431173, 2.082837, -0.004016605, 0.007822386
9/17/2018, 4:50:59 , 0.07687286, 492573737, -1232431173, 2.082417, -0.005229182, 0.008336323
9/17/2018, 4:50:59 , 0.07687286, 492573769, -1232431148, 2.082417, -0.005229182, 0.008336323
9/17/2018, 4:50:59 , 0.03501129, 492573769, -1232431148, 2.082417, -0.005229182, 0.008336323
9/17/2018, 4:50:59 , 0.03501129, 492573769, -1232431148, 2.082075, -0.006515514, 0.008428221
9/17/2018, 4:50:59 , 0.03501129, 492573789, -1232431142, 2.082075, -0.006515514, 0.008428221
9/17/2018, 4:51:00 , 0.01266144, 492573789, -1232431142, 2.082075, -0.006515514, 0.008428221
9/17/2018, 4:51:00 , 0.01266144, 492573789, -1232431142, 2.081902, -0.0072659, 0.009433066
9/17/2018, 4:51:01 , 0.01266144, 492573793, -1232431155, 2.081902, -0.0072659, 0.009433066
9/17/2018, 4:51:01 , -0.08889496, 492573793, -1232431155, 2.081902, -0.0072659, 0.009433066
9/17/2018, 4:51:01 , -0.08889496, 492573793, -1232431155, 2.081293, -0.007028261, 0.00816479
9/17/2018, 4:51:01 , -0.08889496, 492573776, -1232431128, 2.081293, -0.007028261, 0.00816479
9/17/2018, 4:51:02 , -0.1082541, 492573776, -1232431128, 2.081293, -0.007028261, 0.00816479
9/17/2018, 4:51:02 , -0.1082541, 492573776, -1232431128, 2.081058, -0.004642848, 0.006427449
9/17/2018, 4:51:02 , -0.1082541, 492573757, -1232431099, 2.081058, -0.004642848, 0.006427449
9/17/2018, 4:51:03 , -0.158399, 492573757, -1232431099, 2.081058, -0.004642848, 0.006427449
9/17/2018, 4:51:03 , -0.158399, 492573757, -1232431099, 2.080671, -0.004906161, 0.006291936
9/17/2018, 4:51:03 , -0.158399, 492573750, -1232431086, 2.080671, -0.004906161, 0.006291936
9/17/2018, 4:51:04 , -0.178811, 492573750, -1232431086, 2.080671, -0.004906161, 0.006291936
9/17/2018, 4:51:04 , -0.178811, 492573750, -1232431086, 2.080264, -0.004647759, 0.006477312
9/17/2018, 4:51:04 , -0.178811, 492573762, -1232431069, 2.080264, -0.004647759, 0.006477312
9/17/2018, 4:51:05 , -0.1300317, 492573762, -1232431069, 2.080264, -0.004647759, 0.006477312
9/17/2018, 4:51:05 , -0.1300317, 492573762, -1232431069, 2.079829, -0.005430324, 0.006347484
9/17/2018, 4:51:05 , -0.1300317, 492573771, -1232431048, 2.079829, -0.005430324, 0.006347484
9/17/2018, 4:51:06 , -0.1312524, 492573771, -1232431048, 2.079829, -0.005430324, 0.006347484
9/17/2018, 4:51:06 , -0.1312524, 492573771, -1232431048, 2.079451, -0.005326923, 0.006591196
9/17/2018, 4:51:07 , -0.1312524, 492573778, -1232431029, 2.079451, -0.005326923, 0.006591196
9/17/2018, 4:51:07 , -0.102641, 492573778, -1232431029, 2.079451, -0.005326923, 0.006591196
9/17/2018, 4:51:07 , -0.102641, 492573778, -1232431029, 2.079176, -0.004792027, 0.007225771
9/17/2018, 4:51:08 , -0.102641, 492573770, -1232431031, 2.079176, -0.004792027, 0.007225771
9/17/2018, 4:51:08 , -0.1321298, 492573770, -1232431031, 2.079176, -0.004792027, 0.007225771
9/17/2018, 4:51:08 , -0.1321298, 492573770, -1232431031, 2.07854, -0.003543225, 0.006555115
9/17/2018, 4:51:09 , -0.1321298, 492573772, -1232431043, 2.07854, -0.003543225, 0.006555115
9/17/2018, 4:51:09 , -0.1322748, 492573772, -1232431043, 2.07854, -0.003543225, 0.006555115
9/17/2018, 4:51:09 , -0.1322748, 492573772, -1232431043, 2.07807, -0.003285152, 0.004473905
9/17/2018, 4:51:09 , -0.1322748, 492573749, -1232430976, 2.07807, -0.003285152, 0.004473905
9/17/2018, 4:51:10 , -0.1923511, 492573749, -1232430976, 2.07807, -0.003285152, 0.004473905
9/17/2018, 4:51:10 , -0.1923511, 492573749, -1232430976, 2.080967, -0.002407596, 0.003965155
9/17/2018, 4:51:10 , -0.1923511, 492573702, -1232430981, 2.080967, -0.002407596, 0.003965155
9/17/2018, 4:51:11 , -0.2200851, 492573702, -1232430981, 2.080967, -0.002407596, 0.003965155
9/17/2018, 4:51:11 , -0.2200851, 492573702, -1232430981, 2.085551, -0.002864019, 0.005245757
9/17/2018, 4:51:12 , -0.2200851, 492573705, -1232430977, 2.085551, -0.002864019, 0.005245757
9/17/2018, 4:51:12 , -0.2599173, 492573705, -1232430977, 2.085551, -0.002864019, 0.005245757
9/17/2018, 4:51:12 , -0.2599173, 492573705, -1232430977, 2.08637, -0.004257803, 0.00674061
9/17/2018, 4:51:13 , -0.2599173, 492573743, -1232430981, 2.08637, -0.004257803, 0.00674061
9/17/2018, 4:51:13 , -0.3407947, 492573743, -1232430981, 2.08637, -0.004257803, 0.00674061
9/17/2018, 4:51:13 , -0.3407947, 492573743, -1232430981, 2.087298, -0.00360166, 0.008286855
9/17/2018, 4:51:13 , -0.3407947, 492573732, -1232431031, 2.087298, -0.00360166, 0.008286855
9/17/2018, 4:51:14 , -0.3594748, 492573732, -1232431031, 2.087298, -0.00360166, 0.008286855
9/17/2018, 4:51:14 , -0.3594748, 492573732, -1232431031, 2.08779, -0.003833616, 0.007571216
9/17/2018, 4:51:14 , -0.3594748, 492573706, -1232430985, 2.08779, -0.003833616, 0.007571216
9/17/2018, 4:51:15 , 0.1005875, 492573706, -1232430985, 2.08779, -0.003833616, 0.007571216
9/17/2018, 4:51:15 , 0.1005875, 492573706, -1232430985, 2.088388, -0.004627164, 0.007457263
9/17/2018, 4:51:15 , 0.1005875, 492573712, -1232430964, 2.088388, -0.004627164, 0.007457263
9/17/2018, 4:51:16 , 0.1993286, 492573712, -1232430964, 2.088388, -0.004627164, 0.007457263
9/17/2018, 4:51:16 , 0.1993286, 492573712, -1232430964, 2.089049, -0.006105279, 0.006718622
9/17/2018, 4:51:17 , 0.1993286, 492573724, -1232430966, 2.089049, -0.006105279, 0.006718622
9/17/2018, 4:51:17 , 0.2682147, 492573724, -1232430966, 2.089049, -0.006105279, 0.006718622
9/17/2018, 4:51:18 , 0.2682147, 492573724, -1232430966, 2.089388, -0.00518368, 0.007631735
9/17/2018, 4:51:18 , 0.2682147, 492573724, -1232431023, 2.089388, -0.00518368, 0.007631735
9/17/2018, 4:51:18 , 0.4200992, 492573724, -1232431023, 2.089388, -0.00518368, 0.007631735
9/17/2018, 4:51:19 , 0.4200992, 492573724, -1232431023, 2.090222, -0.004270123, 0.008620412
9/17/2018, 4:51:19 , 0.4200992, 492573710, -1232431074, 2.090222, -0.004270123, 0.008620412
9/17/2018, 4:51:20 , 0.4031433, 492573710, -1232431074, 2.090222, -0.004270123, 0.008620412
9/17/2018, 4:51:20 , 0.4031433, 492573710, -1232431074, 2.089038, -0.003739073, 0.008978467
9/17/2018, 4:51:21 , 0.4031433, 492573721, -1232431113, 2.089038, -0.003739073, 0.008978467
9/17/2018, 4:51:22 , 0.3359509, 492573721, -1232431113, 2.089038, -0.003739073, 0.008978467
9/17/2018, 4:51:22 , 0.3359509, 492573691, -1232431090, 2.089038, -0.003739073, 0.008978467
9/17/2018, 4:51:22 , 0.3359509, 492573691, -1232431090, 2.083294, -0.05578775, 0.01035765
9/17/2018, 4:51:22 , 0.834158, 492573691, -1232431090, 2.083294, -0.05578775, 0.01035765
9/17/2018, 4:51:22 , 0.834158, 492573742, -1232431087, 2.083294, -0.05578775, 0.01035765
9/17/2018, 4:51:22 , 0.834158, 492573742, -1232431087, 2.055869, 0.0260111, -0.001338783
9/17/2018, 4:51:24 , 2.37341, 492573742, -1232431087, 2.055869, 0.0260111, -0.001338783
9/17/2018, 4:51:24 , 2.37341, 492573766, -1232431084, 2.055869, 0.0260111, -0.001338783
9/17/2018, 4:51:24 , 2.37341, 492573766, -1232431084, 1.92574, 0.003305522, 0.003722769
9/17/2018, 4:51:25 , 4.632281, 492573766, -1232431084, 1.92574, 0.003305522, 0.003722769
9/17/2018, 4:51:25 , 4.632281, 492573760, -1232431069, 1.92574, 0.003305522, 0.003722769
9/17/2018, 4:51:25 , 4.632281, 492573760, -1232431069, 1.935326, -0.008361761, 0.02905884
9/17/2018, 4:51:26 , 7.213372, 492573760, -1232431069, 1.935326, -0.008361761, 0.02905884
9/17/2018, 4:51:26 , 7.213372, 492573755, -1232431091, 1.935326, -0.008361761, 0.02905884
9/17/2018, 4:51:26 , 7.213372, 492573755, -1232431091, 1.914573, -0.01245126, 0.00148022
9/17/2018, 4:51:27 , 9.853295, 492573755, -1232431091, 1.914573, -0.01245126, 0.00148022
9/17/2018, 4:51:27 , 9.853295, 492573762, -1232431094, 1.914573, -0.01245126, 0.00148022
9/17/2018, 4:51:27 , 9.853295, 492573762, -1232431094, 1.924718, 0.008198776, 0.01246519
9/17/2018, 4:51:28 , 12.36193, 492573762, -1232431094, 1.924718, 0.008198776, 0.01246519
9/17/2018, 4:51:28 , 12.36193, 492573729, -1232431066, 1.924718, 0.008198776, 0.01246519
9/17/2018, 4:51:28 , 12.36193, 492573729, -1232431066, 1.940671, -0.0009805395, 0.05330447
9/17/2018, 4:51:29 , 14.95259, 492573729, -1232431066, 1.940671, -0.0009805395, 0.05330447
9/17/2018, 4:51:29 , 14.95259, 492573726, -1232431097, 1.940671, -0.0009805395, 0.05330447
9/17/2018, 4:51:29 , 14.95259, 492573726, -1232431097, 1.95164, 0.0155713, -0.006686461
9/17/2018, 4:51:30 , 17.37414, 492573726, -1232431097, 1.95164, 0.0155713, -0.006686461
9/17/2018, 4:51:30 , 17.37414, 492573736, -1232431151, 1.95164, 0.0155713, -0.006686461
9/17/2018, 4:51:30 , 17.37414, 492573736, -1232431151, 1.944112, 0.003658215, 0.01513741
9/17/2018, 4:51:31 , 18.97399, 492573736, -1232431151, 1.944112, 0.003658215, 0.01513741
9/17/2018, 4:51:31 , 18.97399, 492573732, -1232431101, 1.944112, 0.003658215, 0.01513741
9/17/2018, 4:51:32 , 18.97399, 492573732, -1232431101, 1.945401, 0.1470264, -0.02896377
9/17/2018, 4:51:32 , 19.5687, 492573732, -1232431101, 1.945401, 0.1470264, -0.02896377
9/17/2018, 4:51:32 , 19.5687, 492573643, -1232431046, 1.945401, 0.1470264, -0.02896377
9/17/2018, 4:51:32 , 19.5687, 492573643, -1232431046, 1.929228, -0.02327148, -0.08089993
9/17/2018, 4:51:33 , 19.74084, 492573643, -1232431046, 1.929228, -0.02327148, -0.08089993
9/17/2018, 4:51:33 , 19.74084, 492573568, -1232430918, 1.929228, -0.02327148, -0.08089993
9/17/2018, 4:51:34 , 19.74084, 492573568, -1232430918, 2.16458, 0.006183966, -0.09761452
9/17/2018, 4:51:34 , 19.91219, 492573568, -1232430918, 2.16458, 0.006183966, -0.09761452
9/17/2018, 4:51:34 , 19.91219, 492573455, -1232430669, 2.16458, 0.006183966, -0.09761452
9/17/2018, 4:51:34 , 19.91219, 492573455, -1232430669, 2.100502, 0.02232329, -0.09094942
9/17/2018, 4:51:35 , 19.91219, 492573331, -1232430386, 2.100502, 0.02232329, -0.09094942
9/17/2018, 4:51:35 , 19.93412, 492573331, -1232430386, 2.100502, 0.02232329, -0.09094942
9/17/2018, 4:51:35 , 19.93412, 492573331, -1232430386, 2.113507, 0.001639102, -0.07576895
9/17/2018, 4:51:36 , 19.93412, 492573175, -1232429979, 2.113507, 0.001639102, -0.07576895
9/17/2018, 4:51:36 , 19.91636, 492573175, -1232429979, 2.113507, 0.001639102, -0.07576895
9/17/2018, 4:51:36 , 19.91636, 492573175, -1232429979, 2.115053, 0.01175934, -0.07914844
9/17/2018, 4:51:37 , 19.91636, 492572981, -1232429551, 2.115053, 0.01175934, -0.07914844
9/17/2018, 4:51:37 , 19.89011, 492572981, -1232429551, 2.115053, 0.01175934, -0.07914844
9/17/2018, 4:51:37 , 19.89011, 492572981, -1232429551, 2.112471, 0.01024213, -0.07408027
9/17/2018, 4:51:38 , 19.89011, 492572807, -1232429152, 2.112471, 0.01024213, -0.07408027
9/17/2018, 4:51:38 , 19.8152, 492572807, -1232429152, 2.112471, 0.01024213, -0.07408027
9/17/2018, 4:51:39 , 19.8152, 492572807, -1232429152, 2.135231, 0.003580732, -0.06441079
9/17/2018, 4:51:39 , 19.8152, 492572613, -1232428635, 2.135231, 0.003580732, -0.06441079
9/17/2018, 4:51:39 , 19.80154, 492572613, -1232428635, 2.135231, 0.003580732, -0.06441079
9/17/2018, 4:51:39 , 19.80154, 492572613, -1232428635, 2.125068, -0.002919315, -0.06569932
9/17/2018, 4:51:40 , 19.80154, 492572457, -1232428209, 2.125068, -0.002919315, -0.06569932
9/17/2018, 4:51:40 , 19.78802, 492572457, -1232428209, 2.125068, -0.002919315, -0.06569932
9/17/2018, 4:51:40 , 19.78802, 492572457, -1232428209, 2.144991, 0.01141522, -0.06433129
9/17/2018, 4:51:41 , 19.78802, 492572319, -1232427797, 2.144991, 0.01141522, -0.06433129
9/17/2018, 4:51:41 , 19.86214, 492572319, -1232427797, 2.144991, 0.01141522, -0.06433129
9/17/2018, 4:51:41 , 19.86214, 492572319, -1232427797, 2.158083, 0.004311358, -0.06664845
9/17/2018, 4:51:42 , 19.86214, 492572149, -1232427406, 2.158083, 0.004311358, -0.06664845
9/17/2018, 4:51:42 , 19.92451, 492572149, -1232427406, 2.158083, 0.004311358, -0.06664845
9/17/2018, 4:51:42 , 19.92451, 492572149, -1232427406, 2.159128, 0.003911805, -0.07728952
9/17/2018, 4:51:43 , 19.92451, 492571979, -1232427026, 2.159128, 0.003911805, -0.07728952
9/17/2018, 4:51:43 , 20.06396, 492571979, -1232427026, 2.159128, 0.003911805, -0.07728952
9/17/2018, 4:51:43 , 20.06396, 492571979, -1232427026, 2.144299, -0.0003895441, -0.09217826
9/17/2018, 4:51:44 , 20.06396, 492571807, -1232426598, 2.144299, -0.0003895441, -0.09217826
9/17/2018, 4:51:45 , 20.04545, 492571807, -1232426598, 2.144299, -0.0003895441, -0.09217826
9/17/2018, 4:51:45 , 20.04545, 492571807, -1232426598, 2.156981, -0.0009339411, -0.08931036
9/17/2018, 4:51:45 , 20.04545, 492571635, -1232426143, 2.156981, -0.0009339411, -0.08931036
9/17/2018, 4:51:46 , 20.02031, 492571635, -1232426143, 2.156981, -0.0009339411, -0.08931036
9/17/2018, 4:51:46 , 20.02031, 492571635, -1232426143, 2.159497, 0.01739631, -0.07883011
9/17/2018, 4:51:46 , 20.02031, 492571391, -1232425585, 2.159497, 0.01739631, -0.07883011
9/17/2018, 4:51:46 , 20.07789, 492571391, -1232425585, 2.159497, 0.01739631, -0.07883011
9/17/2018, 4:51:47 , 20.07789, 492571391, -1232425585, 2.162109, 0.001706099, -0.08302833
9/17/2018, 4:51:47 , 20.07789, 492571220, -1232425135, 2.162109, 0.001706099, -0.08302833
9/17/2018, 4:51:47 , 20.21498, 492571220, -1232425135, 2.162109, 0.001706099, -0.08302833
9/17/2018, 4:51:48 , 20.21498, 492571220, -1232425135, 2.152756, 0.00668213, -0.09311642
9/17/2018, 4:51:48 , 20.21498, 492570987, -1232424556, 2.152756, 0.00668213, -0.09311642
9/17/2018, 4:51:48 , 20.28545, 492570987, -1232424556, 2.152756, 0.00668213, -0.09311642
9/17/2018, 4:51:49 , 20.28545, 492570987, -1232424556, 2.147849, -0.004120367, -0.09440701
9/17/2018, 4:51:49 , 20.28545, 492570706, -1232424015, 2.147849, -0.004120367, -0.09440701
9/17/2018, 4:51:50 , 20.37521, 492570706, -1232424015, 2.147849, -0.004120367, -0.09440701
9/17/2018, 4:51:50 , 20.37521, 492570706, -1232424015, 2.117736, -0.02474962, -0.0877332
9/17/2018, 4:51:50 , 20.37521, 492570399, -1232423355, 2.117736, -0.02474962, -0.0877332
9/17/2018, 4:51:51 , 20.41603, 492570399, -1232423355, 2.117736, -0.02474962, -0.0877332
9/17/2018, 4:51:51 , 20.41603, 492570399, -1232423355, 2.112439, -0.002061997, -0.09908274
9/17/2018, 4:51:51 , 20.41603, 492570194, -1232422799, 2.112439, -0.002061997, -0.09908274
9/17/2018, 4:51:52 , 20.419, 492570194, -1232422799, 2.112439, -0.002061997, -0.09908274
9/17/2018, 4:51:52 , 20.419, 492570194, -1232422799, 2.111473, -0.01329254, -0.0998404
9/17/2018, 4:51:52 , 20.419, 492569908, -1232422133, 2.111473, -0.01329254, -0.0998404
9/17/2018, 4:51:52 , 20.50092, 492569908, -1232422133, 2.111473, -0.01329254, -0.0998404
9/17/2018, 4:51:53 , 20.50092, 492569908, -1232422133, 2.112895, -0.0009166978, -0.1002333
9/17/2018, 4:51:53 , 20.50092, 492569625, -1232421341, 2.112895, -0.0009166978, -0.1002333
9/17/2018, 4:51:54 , 20.53682, 492569625, -1232421341, 2.112895, -0.0009166978, -0.1002333
9/17/2018, 4:51:54 , 20.53682, 492569625, -1232421341, 2.166616, 0.04486376, 0.04267497
9/17/2018, 4:51:55 , 20.53682, 492569333, -1232420562, 2.166616, 0.04486376, 0.04267497
9/17/2018, 4:51:55 , 20.20139, 492569333, -1232420562, 2.166616, 0.04486376, 0.04267497
9/17/2018, 4:51:55 , 20.20139, 492569333, -1232420562, 2.151159, -0.008204393, 0.3029665
9/17/2018, 4:51:56 , 20.20139, 492569175, -1232420217, 2.151159, -0.008204393, 0.3029665
9/17/2018, 4:51:57 , 18.23241, 492569175, -1232420217, 2.151159, -0.008204393, 0.3029665
9/17/2018, 4:51:57 , 18.23241, 492569175, -1232420217, 2.14286, -0.00695113, 0.05940304
9/17/2018, 4:51:57 , 18.23241, 492569164, -1232420140, 2.14286, -0.00695113, 0.05940304
9/17/2018, 4:51:57 , 16.28344, 492569164, -1232420140, 2.14286, -0.00695113, 0.05940304
9/17/2018, 4:51:58 , 16.28344, 492569155, -1232420150, 2.14286, -0.00695113, 0.05940304
9/17/2018, 4:51:58 , 14.24191, 492569155, -1232420150, 2.14286, -0.00695113, 0.05940304
9/17/2018, 4:51:59 , 14.24191, 492569155, -1232420150, 2.129566, 0.01394933, 0.03176417
9/17/2018, 4:51:59 , 14.24191, 492569145, -1232420142, 2.129566, 0.01394933, 0.03176417
9/17/2018, 4:52:00 , 14.24191, 492569148, -1232420107, 2.129566, 0.01394933, 0.03176417
9/17/2018, 4:52:01 , 10.43463, 492569148, -1232420107, 2.129566, 0.01394933, 0.03176417
9/17/2018, 4:52:02 , 10.43463, 492569155, -1232420164, 2.129566, 0.01394933, 0.03176417
9/17/2018, 4:52:02 , 9.662143, 492569155, -1232420164, 2.129566, 0.01394933, 0.03176417
9/17/2018, 4:52:02 , 9.662143, 492569155, -1232420164, 2.150374, -0.01023646, 0.03039749
9/17/2018, 4:52:03 , 9.662143, 492569155, -1232420179, 2.150374, -0.01023646, 0.03039749
9/17/2018, 4:52:03 , 9.111845, 492569155, -1232420179, 2.150374, -0.01023646, 0.03039749
9/17/2018, 4:52:04 , 9.111845, 492569173, -1232420166, 2.150374, -0.01023646, 0.03039749
9/17/2018, 4:52:05 , 8.482601, 492569173, -1232420166, 2.150374, -0.01023646, 0.03039749
9/17/2018, 4:52:05 , 8.482601, 492569173, -1232420166, 2.146409, 0.01969424, 0.02347322
9/17/2018, 4:52:05 , 8.482601, 492569152, -1232420160, 2.146409, 0.01969424, 0.02347322
9/17/2018, 4:52:06 , 8.482601, 492569152, -1232420160, 2.135383, 0.01035742, 0.00767037
9/17/2018, 4:52:07 , 7.265217, 492569152, -1232420160, 2.135383, 0.01035742, 0.00767037
9/17/2018, 4:52:07 , 7.265217, 492569152, -1232420160, 2.175504, -0.01999288, 0.0564687
9/17/2018, 4:52:07 , 7.265217, 492569101, -1232420143, 2.175504, -0.01999288, 0.0564687
9/17/2018, 4:52:08 , 7.265217, 492569105, -1232420155, 2.175504, -0.01999288, 0.0564687
9/17/2018, 4:52:10 , 7.265217, 492569138, -1232420137, 2.175504, -0.01999288, 0.0564687
9/17/2018, 4:52:10 , 7.265217, 492569138, -1232420137, 2.137552, 0.004387749, 0.019106
9/17/2018, 4:52:11 , 5.282745, 492569138, -1232420137, 2.137552, 0.004387749, 0.019106
9/17/2018, 4:52:11 , 5.282745, 492569138, -1232420137, 2.135811, -0.01097097, 0.01835762
9/17/2018, 4:52:13 , 5.282745, 492569137, -1232420194, 2.135811, -0.01097097, 0.01835762
9/17/2018, 4:52:13 , 4.26312, 492569137, -1232420194, 2.135811, -0.01097097, 0.01835762
9/17/2018, 4:52:13 , 4.26312, 492569143, -1232420169, 2.135811, -0.01097097, 0.01835762
9/17/2018, 4:52:14 , 4.26312, 492569143, -1232420169, 2.125159, 0.007794467, 0.02696827
9/17/2018, 4:52:14 , 3.834538, 492569143, -1232420169, 2.125159, 0.007794467, 0.02696827
9/17/2018, 4:52:15 , 3.834538, 492569143, -1232420169, 2.154391, -0.01614594, 0.03165814
9/17/2018, 4:52:15 , 3.364661, 492569143, -1232420169, 2.154391, -0.01614594, 0.03165814
9/17/2018, 4:52:17 , 3.364661, 492569152, -1232420152, 2.154391, -0.01614594, 0.03165814
